Year,Sport,Discipline,Country,Gender,Event,Medal
1960,Gymnastics,Artistic G.,JPN,Men,Horizontal Bar,Gold
1960,Gymnastics,Artistic G.,JPN,Men,Horizontal Bar,Silver
1960,Gymnastics,Artistic G.,URS,Men,Individual All-Round,Bronze
1960,Gymnastics,Artistic G.,URS,Men,Individual All-Round,Gold
1960,Gymnastics,Artistic G.,JPN,Men,Individual All-Round,Silver
1960,Gymnastics,Artistic G.,URS,Women,Individual All-Round,Bronze
1960,Gymnastics,Artistic G.,URS,Women,Individual All-Round,Gold
1960,Gymnastics,Artistic G.,URS,Women,Individual All-Round,Silver
1960,Gymnastics,Artistic G.,JPN,Men,Parallel Bars,Bronze
1960,Gymnastics,Artistic G.,URS,Men,Parallel Bars,Gold
1960,Gymnastics,Artistic G.,ITA,Men,Parallel Bars,Silver
1960,Gymnastics,Artistic G.,JPN,Men,Pommel Horse,Bronze
1960,Gymnastics,Artistic G.,FIN,Men,Pommel Horse,Gold
1960,Gymnastics,Artistic G.,URS,Men,Pommel Horse,Gold
1960,Gymnastics,Artistic G.,BUL,Men,Rings,Bronze
1960,Gymnastics,Artistic G.,JPN,Men,Rings,Bronze
1960,Gymnastics,Artistic G.,URS,Men,Rings,Gold
1960,Gymnastics,Artistic G.,URS,Men,Rings,Silver
1960,Gymnastics,Artistic G.,ITA,Men,Team Competition,Bronze
1960,Gymnastics,Artistic G.,JPN,Men,Team Competition,Gold
1960,Gymnastics,Artistic G.,URS,Men,Team Competition,Silver
1960,Gymnastics,Artistic G.,ROU,Women,Team Competition,Bronze
1960,Gymnastics,Artistic G.,URS,Women,Team Competition,Gold
1960,Gymnastics,Artistic G.,TCH,Women,Team Competition,Silver
1960,Gymnastics,Artistic G.,URS,Women,Uneven Bars,Bronze
1960,Gymnastics,Artistic G.,URS,Women,Uneven Bars,Gold
1960,Gymnastics,Artistic G.,URS,Women,Uneven Bars,Silver
1960,Gymnastics,Artistic G.,URS,Men,Vault,Bronze
1960,Gymnastics,Artistic G.,JPN,Men,Vault,Gold
1960,Gymnastics,Artistic G.,URS,Men,Vault,Gold
1960,Gymnastics,Artistic G.,URS,Women,Vault,Bronze
1960,Gymnastics,Artistic G.,URS,Women,Vault,Gold
1960,Gymnastics,Artistic G.,URS,Women,Vault,Silver
1960,Hockey,Hockey,ESP,Men,Hockey,Bronze
1960,Hockey,Hockey,PAK,Men,Hockey,Gold
1960,Hockey,Hockey,IND,Men,Hockey,Silver
1960,Modern Pentathlon,Modern Pentath.,USA,Men,Individual Competition,Bronze
1960,Modern Pentathlon,Modern Pentath.,HUN,Men,Individual Competition,Gold
1960,Modern Pentathlon,Modern Pentath.,HUN,Men,Individual Competition,Silver
1960,Modern Pentathlon,Modern Pentath.,USA,Men,Team Competition,Bronze
1960,Modern Pentathlon,Modern Pentath.,HUN,Men,Team Competition,Gold
1960,Modern Pentathlon,Modern Pentath.,URS,Men,Team Competition,Silver
1960,Rowing,Rowing,FIN,Men,Coxless Pair (2-),Bronze
1960,Rowing,Rowing,URS,Men,Coxless Pair (2-),Gold
1960,Rowing,Rowing,AUT,Men,Coxless Pair (2-),Silver
1960,Rowing,Rowing,SUI,Men,Double Sculls (2X),Bronze
1960,Rowing,Rowing,TCH,Men,Double Sculls (2X),Gold
1960,Rowing,Rowing,URS,Men,Double Sculls (2X),Silver
1960,Rowing,Rowing,TCH,Men,Eight With Coxswain (8+),Bronze
1960,Rowing,Rowing,EUA,Men,Eight With Coxswain (8+),Gold
1960,Rowing,Rowing,CAN,Men,Eight With Coxswain (8+),Silver
1960,Rowing,Rowing,URS,Men,Four Without Coxswain (4-),Bronze
1960,Rowing,Rowing,USA,Men,Four Without Coxswain (4-),Gold
1960,Rowing,Rowing,ITA,Men,Four Without Coxswain (4-),Silver
1960,Rowing,Rowing,ITA,Men,Four-Oared Shell With Coxswain (4-),Bronze
1960,Rowing,Rowing,EUA,Men,Four-Oared Shell With Coxswain (4-),Gold
1960,Rowing,Rowing,FRA,Men,Four-Oared Shell With Coxswain (4-),Silver
1960,Rowing,Rowing,USA,Men,Pair-Oared Shell With Coxswain (2+),Bronze
1960,Rowing,Rowing,EUA,Men,Pair-Oared Shell With Coxswain (2+),Gold
1960,Rowing,Rowing,URS,Men,Pair-Oared Shell With Coxswain (2+),Silver
1960,Rowing,Rowing,POL,Men,Single Sculls (1X),Bronze
1960,Rowing,Rowing,URS,Men,Single Sculls (1X),Gold
1960,Rowing,Rowing,EUA,Men,Single Sculls (1X),Silver
1960,Sailing,Sailing,SUI,Men,5.5M,Bronze
1960,Sailing,Sailing,USA,Men,5.5M,Gold
1960,Sailing,Sailing,DEN,Men,5.5M,Silver
1960,Sailing,Sailing,ITA,Men,Dragon,Bronze
1960,Sailing,Sailing,GRE,Men,Dragon,Gold
1960,Sailing,Sailing,ARG,Men,Dragon,Silver
1960,Sailing,Sailing,EUA,Men,Flying Dutchman,Bronze
1960,Sailing,Sailing,NOR,Men,Flying Dutchman,Gold
1960,Sailing,Sailing,DEN,Men,Flying Dutchman,Silver
1960,Sailing,Sailing,BEL,Men,Single-Handed Dinghy (Finn),Bronze
1960,Sailing,Sailing,DEN,Men,Single-Handed Dinghy (Finn),Gold
1960,Sailing,Sailing,URS,Men,Single-Handed Dinghy (Finn),Silver
1960,Sailing,Sailing,USA,Men,Two-Person Keelboat Open (Star),Bronze
1960,Sailing,Sailing,URS,Men,Two-Person Keelboat Open (Star),Gold
1960,Sailing,Sailing,POR,Men,Two-Person Keelboat Open (Star),Silver
1960,Shooting,Shooting,URS,Men,25M Rapid Fire Pistol (60 Shots),Bronze
1960,Shooting,Shooting,USA,Men,25M Rapid Fire Pistol (60 Shots),Gold
1960,Shooting,Shooting,FIN,Men,25M Rapid Fire Pistol (60 Shots),Silver
1960,Shooting,Shooting,URS,Men,300M Free Rifle 3 Positions (3X40 Shots),Bronze
1960,Shooting,Shooting,AUT,Men,300M Free Rifle 3 Positions (3X40 Shots),Gold
1960,Shooting,Shooting,SUI,Men,300M Free Rifle 3 Positions (3X40 Shots),Silver
1960,Shooting,Shooting,JPN,Men,50M Pistol (60 Shots),Bronze
1960,Shooting,Shooting,URS,Men,50M Pistol (60 Shots),Gold
1960,Shooting,Shooting,URS,Men,50M Pistol (60 Shots),Silver
1960,Shooting,Shooting,EUA,Men,50M Rifle 3 Positions (3X40 Shots),Bronze
1960,Shooting,Shooting,URS,Men,50M Rifle 3 Positions (3X40 Shots),Gold
1960,Shooting,Shooting,URS,Men,50M Rifle 3 Positions (3X40 Shots),Silver
1960,Shooting,Shooting,VEN,Men,50M Rifle Prone (60 Shots),Bronze
1960,Shooting,Shooting,EUA,Men,50M Rifle Prone (60 Shots),Gold
1960,Shooting,Shooting,USA,Men,50M Rifle Prone (60 Shots),Silver
1960,Shooting,Shooting,URS,Men,Trap (125 Targets),Bronze
1960,Shooting,Shooting,ROU,Men,Trap (125 Targets),Gold
1960,Shooting,Shooting,ITA,Men,Trap (125 Targets),Silver
1960,Weightlifting,Weightlifting,IRI,Men,"- 56KG, Total (Bantamweight)",Bronze
1960,Weightlifting,Weightlifting,USA,Men,"- 56KG, Total (Bantamweight)",Gold
1960,Weightlifting,Weightlifting,JPN,Men,"- 56KG, Total (Bantamweight)",Silver
1960,Weightlifting,Weightlifting,USA,Men,"+ 90KG, Total (Heavyweight)",Bronze
1960,Weightlifting,Weightlifting,URS,Men,"+ 90KG, Total (Heavyweight)",Gold
1960,Weightlifting,Weightlifting,USA,Men,"+ 90KG, Total (Heavyweight)",Silver
1960,Weightlifting,Weightlifting,ITA,Men,"56 - 60KG, Total (Featherweight)",Bronze
1960,Weightlifting,Weightlifting,URS,Men,"56 - 60KG, Total (Featherweight)",Gold
1960,Weightlifting,Weightlifting,USA,Men,"56 - 60KG, Total (Featherweight)",Silver
1960,Weightlifting,Weightlifting,IRQ,Men,"60 - 67.5KG, Total (Lightweight)",Bronze
1960,Weightlifting,Weightlifting,URS,Men,"60 - 67.5KG, Total (Lightweight)",Gold
1960,Weightlifting,Weightlifting,SIN,Men,"60 - 67.5KG, Total (Lightweight)",Silver
1960,Weightlifting,Weightlifting,HUN,Men,"67.5 - 75KG, Total (Middleweight)",Bronze
1960,Weightlifting,Weightlifting,URS,Men,"67.5 - 75KG, Total (Middleweight)",Gold
1960,Weightlifting,Weightlifting,USA,Men,"67.5 - 75KG, Total (Middleweight)",Silver
1960,Weightlifting,Weightlifting,POL,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Bronze
1960,Weightlifting,Weightlifting,POL,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Gold
1960,Weightlifting,Weightlifting,USA,Men,"75 - 82.5KG, Total (Light-Heavyweight)",Silver
1960,Weightlifting,Weightlifting,GBR,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Bronze
1960,Weightlifting,Weightlifting,URS,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Gold
1960,Weightlifting,Weightlifting,URS,Men,"82.5 - 90KG, Total (Middle-Heavyweight)",Silver
1960,Wrestling,Wrestling Free.,IRI,Men,- 52KG (Flyweight),Bronze
1960,Wrestling,Wrestling Free.,TUR,Men,- 52KG (Flyweight),Gold
1960,Wrestling,Wrestling Free.,JPN,Men,- 52KG (Flyweight),Silver
1960,Wrestling,Wrestling Free.,URS,Men,+ 87KG (Heavyweight),Bronze
1960,Wrestling,Wrestling Free.,EUA,Men,+ 87KG (Heavyweight),Gold
1960,Wrestling,Wrestling Free.,TUR,Men,+ 87KG (Heavyweight),Silver
1960,Wrestling,Wrestling Free.,POL,Men,52 - 57KG (Bantamweight),Bronze
1960,Wrestling,Wrestling Free.,USA,Men,52 - 57KG (Bantamweight),Gold
1960,Wrestling,Wrestling Free.,BUL,Men,52 - 57KG (Bantamweight),Silver
1960,Wrestling,Wrestling Free.,URS,Men,57 - 63KG (Featherweight),Bronze
1960,Wrestling,Wrestling Free.,TUR,Men,57 - 63KG (Featherweight),Gold
1960,Wrestling,Wrestling Free.,BUL,Men,57 - 63KG (Featherweight),Silver
1960,Wrestling,Wrestling Free.,BUL,Men,63 - 67KG (Lightweight),Bronze
1960,Wrestling,Wrestling Free.,USA,Men,63 - 67KG (Lightweight),Gold
1960,Wrestling,Wrestling Free.,URS,Men,63 - 67KG (Lightweight),Silver
1960,Wrestling,Wrestling Free.,PAK,Men,67 - 73KG (Welterweight),Bronze
1960,Wrestling,Wrestling Free.,USA,Men,67 - 73KG (Welterweight),Gold
1960,Wrestling,Wrestling Free.,TUR,Men,67 - 73KG (Welterweight),Silver
1960,Wrestling,Wrestling Free.,SWE,Men,73 - 79KG (Middleweight),Bronze
1960,Wrestling,Wrestling Free.,TUR,Men,73 - 79KG (Middleweight),Gold
1960,Wrestling,Wrestling Free.,URS,Men,73 - 79KG (Middleweight),Silver
1960,Wrestling,Wrestling Free.,URS,Men,79 - 87KG (Light-Heavyweight),Bronze
1960,Wrestling,Wrestling Free.,TUR,Men,79 - 87KG (Light-Heavyweight),Gold
1960,Wrestling,Wrestling Free.,IRI,Men,79 - 87KG (Light-Heavyweight),Silver
1960,Wrestling,Wrestling Gre-R,IRI,Men,- 52KG (Flyweight),Bronze
1960,Wrestling,Wrestling Gre-R,ROU,Men,- 52KG (Flyweight),Gold
1960,Wrestling,Wrestling Gre-R,EGY,Men,- 52KG (Flyweight),Silver
1960,Wrestling,Wrestling Gre-R,TCH,Men,+ 87KG (Super Heavyweight),Bronze
1960,Wrestling,Wrestling Gre-R,URS,Men,+ 87KG (Super Heavyweight),Gold
1960,Wrestling,Wrestling Gre-R,EUA,Men,+ 87KG (Super Heavyweight),Silver
1960,Wrestling,Wrestling Gre-R,BUL,Men,52 - 57KG (Bantamweight),Bronze
1960,Wrestling,Wrestling Gre-R,URS,Men,52 - 57KG (Bantamweight),Gold
1960,Wrestling,Wrestling Gre-R,ROU,Men,52 - 57KG (Bantamweight),Silver
1960,Wrestling,Wrestling Gre-R,URS,Men,57 - 61KG (Featherweight),Bronze
1960,Wrestling,Wrestling Gre-R,TUR,Men,57 - 61KG (Featherweight),Gold
1960,Wrestling,Wrestling Gre-R,HUN,Men,57 - 61KG (Featherweight),Silver
1960,Wrestling,Wrestling Gre-R,SWE,Men,61 - 67KG (Lightweight),Bronze
1960,Wrestling,Wrestling Gre-R,URS,Men,61 - 67KG (Lightweight),Gold
1960,Wrestling,Wrestling Gre-R,YUG,Men,61 - 67KG (Lightweight),Silver
1960,Wrestling,Wrestling Gre-R,FRA,Men,67 - 73KG (Welterweight),Bronze
1960,Wrestling,Wrestling Gre-R,TUR,Men,67 - 73KG (Welterweight),Gold
1960,Wrestling,Wrestling Gre-R,EUA,Men,67 - 73KG (Welterweight),Silver
1960,Wrestling,Wrestling Gre-R,ROU,Men,73 - 79KG (Middleweight),Bronze
1960,Wrestling,Wrestling Gre-R,BUL,Men,73 - 79KG (Middleweight),Gold
1960,Wrestling,Wrestling Gre-R,EUA,Men,73 - 79KG (Middleweight),Silver
1960,Wrestling,Wrestling Gre-R,URS,Men,79 - 87KG (Light-Heavyweight),Bronze
1960,Wrestling,Wrestling Gre-R,TUR,Men,79 - 87KG (Light-Heavyweight),Gold
1960,Wrestling,Wrestling Gre-R,BUL,Men,79 - 87KG (Light-Heavyweight),Silver
1964,Aquatics,Diving,USA,Men,10M Platform,Bronze
1964,Aquatics,Diving,USA,Men,10M Platform,Gold
1964,Aquatics,Diving,ITA,Men,10M Platform,Silver
1964,Aquatics,Diving,URS,Women,10M Platform,Bronze
1964,Aquatics,Diving,USA,Women,10M Platform,Gold
1964,Aquatics,Diving,EUA,Women,10M Platform,Silver
1964,Aquatics,Diving,USA,Men,3M Springboard,Bronze
1964,Aquatics,Diving,USA,Men,3M Springboard,Gold
1964,Aquatics,Diving,USA,Men,3M Springboard,Silver
1964,Aquatics,Diving,USA,Women,3M Springboard,Bronze
1964,Aquatics,Diving,EUA,Women,3M Springboard,Gold
1964,Aquatics,Diving,USA,Women,3M Springboard,Silver
1964,Aquatics,Swimming,USA,Women,100M Backstroke,Bronze
1964,Aquatics,Swimming,USA,Women,100M Backstroke,Gold
1964,Aquatics,Swimming,FRA,Women,100M Backstroke,Silver
1964,Aquatics,Swimming,USA,Women,100M Butterfly,Bronze
1964,Aquatics,Swimming,USA,Women,100M Butterfly,Gold
1964,Aquatics,Swimming,NED,Women,100M Butterfly,Silver
1964,Aquatics,Swimming,EUA,Men,100M Freestyle,Bronze
1964,Aquatics,Swimming,USA,Men,100M Freestyle,Gold
1964,Aquatics,Swimming,GBR,Men,100M Freestyle,Silver
1964,Aquatics,Swimming,USA,Women,100M Freestyle,Bronze
1964,Aquatics,Swimming,AUS,Women,100M Freestyle,Gold
1964,Aquatics,Swimming,USA,Women,100M Freestyle,Silver
1964,Aquatics,Swimming,AUS,Men,1500M Freestyle,Bronze
1964,Aquatics,Swimming,AUS,Men,1500M Freestyle,Gold
1964,Aquatics,Swimming,USA,Men,1500M Freestyle,Silver
1964,Aquatics,Swimming,USA,Men,200M Backstroke,Bronze
1964,Aquatics,Swimming,USA,Men,200M Backstroke,Gold
1964,Aquatics,Swimming,USA,Men,200M Backstroke,Silver
1964,Aquatics,Swimming,USA,Men,200M Breaststroke,Bronze
1964,Aquatics,Swimming,AUS,Men,200M Breaststroke,Gold
1964,Aquatics,Swimming,URS,Men,200M Breaststroke,Silver
1964,Aquatics,Swimming,URS,Women,200M Breaststroke,Bronze
1964,Aquatics,Swimming,URS,Women,200M Breaststroke,Gold
1964,Aquatics,Swimming,USA,Women,200M Breaststroke,Silver
1964,Aquatics,Swimming,USA,Men,200M Butterfly,Bronze
1964,Aquatics,Swimming,AUS,Men,200M Butterfly,Gold
1964,Aquatics,Swimming,USA,Men,200M Butterfly,Silver
1964,Aquatics,Swimming,AUS,Men,400M Freestyle,Bronze
1964,Aquatics,Swimming,USA,Men,400M Freestyle,Gold
1964,Aquatics,Swimming,EUA,Men,400M Freestyle,Silver
1964,Aquatics,Swimming,USA,Women,400M Freestyle,Bronze
1964,Aquatics,Swimming,USA,Women,400M Freestyle,Gold
1964,Aquatics,Swimming,USA,Women,400M Freestyle,Silver
1964,Aquatics,Swimming,EUA,Men,400M Individual Medley,Bronze
1964,Aquatics,Swimming,USA,Men,400M Individual Medley,Gold
1964,Aquatics,Swimming,USA,Men,400M Individual Medley,Silver
1964,Aquatics,Swimming,USA,Women,400M Individual Medley,Bronze
1964,Aquatics,Swimming,USA,Women,400M Individual Medley,Gold
1964,Aquatics,Swimming,USA,Women,400M Individual Medley,Silver
1964,Aquatics,Swimming,AUS,Men,4X100M Freestyle Relay,Bronze
1964,Aquatics,Swimming,USA,Men,4X100M Freestyle Relay,Gold
1964,Aquatics,Swimming,EUA,Men,4X100M Freestyle Relay,Silver
1964,Aquatics,Swimming,NED,Women,4X100M Freestyle Relay,Bronze
1964,Aquatics,Swimming,USA,Women,4X100M Freestyle Relay,Gold
1964,Aquatics,Swimming,AUS,Women,4X100M Freestyle Relay,Silver
1964,Aquatics,Swimming,AUS,Men,4X100M Medley Relay,Bronze
1964,Aquatics,Swimming,USA,Men,4X100M Medley Relay,Gold
1964,Aquatics,Swimming,EUA,Men,4X100M Medley Relay,Silver
1964,Aquatics,Swimming,URS,Women,4X100M Medley Relay,Bronze
1964,Aquatics,Swimming,USA,Women,4X100M Medley Relay,Gold
1964,Aquatics,Swimming,NED,Women,4X100M Medley Relay,Silver
1964,Aquatics,Swimming,JPN,Men,4X200M Freestyle Relay,Bronze
1964,Aquatics,Swimming,USA,Men,4X200M Freestyle Relay,Gold
1964,Aquatics,Swimming,EUA,Men,4X200M Freestyle Relay,Silver
1964,Aquatics,Water polo,URS,Men,Water Polo,Bronze
1964,Aquatics,Water polo,HUN,Men,Water Polo,Gold
1964,Aquatics,Water polo,YUG,Men,Water Polo,Silver
1964,Athletics,Athletics,AUS,Men,10000M,Bronze
1964,Athletics,Athletics,USA,Men,10000M,Gold
1964,Athletics,Athletics,TUN,Men,10000M,Silver
1964,Athletics,Athletics,CAN,Men,100M,Bronze
1964,Athletics,Athletics,USA,Men,100M,Gold
1964,Athletics,Athletics,CUB,Men,100M,Silver
1964,Athletics,Athletics,POL,Women,100M,Bronze
1964,Athletics,Athletics,USA,Women,100M,Gold
1964,Athletics,Athletics,USA,Women,100M,Silver
1964,Athletics,Athletics,URS,Men,110M Hurdles,Bronze
1964,Athletics,Athletics,USA,Men,110M Hurdles,Gold
1964,Athletics,Athletics,USA,Men,110M Hurdles,Silver
1964,Athletics,Athletics,NZL,Men,1500M,Bronze
1964,Athletics,Athletics,NZL,Men,1500M,Gold
1964,Athletics,Athletics,TCH,Men,1500M,Silver
1964,Athletics,Athletics,TRI,Men,200M,Bronze
1964,Athletics,Athletics,USA,Men,200M,Gold
1964,Athletics,Athletics,USA,Men,200M,Silver
1964,Athletics,Athletics,AUS,Women,200M,Bronze
1964,Athletics,Athletics,USA,Women,200M,Gold
1964,Athletics,Athletics,POL,Women,200M,Silver
1964,Athletics,Athletics,URS,Men,20KM Walk,Bronze
1964,Athletics,Athletics,GBR,Men,20KM Walk,Gold
1964,Athletics,Athletics,EUA,Men,20KM Walk,Silver
1964,Athletics,Athletics,URS,Men,3000M Steeplechase,Bronze
1964,Athletics,Athletics,BEL,Men,3000M Steeplechase,Gold
1964,Athletics,Athletics,GBR,Men,3000M Steeplechase,Silver
1964,Athletics,Athletics,POL,Men,400M,Bronze
1964,Athletics,Athletics,USA,Men,400M,Gold
1964,Athletics,Athletics,TRI,Men,400M,Silver
1964,Athletics,Athletics,AUS,Women,400M,Bronze
1964,Athletics,Athletics,AUS,Women,400M,Gold
1964,Athletics,Athletics,GBR,Women,400M,Silver
1964,Athletics,Athletics,ITA,Men,400M Hurdles,Bronze
1964,Athletics,Athletics,USA,Men,400M Hurdles,Gold
1964,Athletics,Athletics,GBR,Men,400M Hurdles,Silver
1964,Athletics,Athletics,FRA,Men,4X100M Relay,Bronze
1964,Athletics,Athletics,USA,Men,4X100M Relay,Gold
1964,Athletics,Athletics,POL,Men,4X100M Relay,Silver
1964,Athletics,Athletics,GBR,Women,4X100M Relay,Bronze
1964,Athletics,Athletics,POL,Women,4X100M Relay,Gold
1964,Athletics,Athletics,USA,Women,4X100M Relay,Silver
1964,Athletics,Athletics,TRI,Men,4X400M Relay,Bronze
1964,Athletics,Athletics,USA,Men,4X400M Relay,Gold
1964,Athletics,Athletics,GBR,Men,4X400M Relay,Silver
1964,Athletics,Athletics,USA,Men,5000M,Bronze
1964,Athletics,Athletics,USA,Men,5000M,Gold
1964,Athletics,Athletics,EUA,Men,5000M,Silver
1964,Athletics,Athletics,SWE,Men,50KM Walk,Bronze
1964,Athletics,Athletics,ITA,Men,50KM Walk,Gold
1964,Athletics,Athletics,GBR,Men,50KM Walk,Silver
1964,Athletics,Athletics,KEN,Men,800M,Bronze
1964,Athletics,Athletics,NZL,Men,800M,Gold
1964,Athletics,Athletics,CAN,Men,800M,Silver
1964,Athletics,Athletics,NZL,Women,800M,Bronze
1964,Athletics,Athletics,GBR,Women,800M,Gold
1964,Athletics,Athletics,FRA,Women,800M,Silver
1964,Athletics,Athletics,AUS,Women,80M Hurdles,Bronze
1964,Athletics,Athletics,EUA,Women,80M Hurdles,Gold
1964,Athletics,Athletics,POL,Women,80M Hurdles,Silver
1964,Athletics,Athletics,EUA,Men,Decathlon,Bronze
1964,Athletics,Athletics,EUA,Men,Decathlon,Gold
1964,Athletics,Athletics,URS,Men,Decathlon,Silver
1964,Athletics,Athletics,USA,Men,Discus Throw,Bronze
1964,Athletics,Athletics,USA,Men,Discus Throw,Gold
1964,Athletics,Athletics,TCH,Men,Discus Throw,Silver
1964,Athletics,Athletics,ROU,Women,Discus Throw,Bronze
1964,Athletics,Athletics,URS,Women,Discus Throw,Gold
1964,Athletics,Athletics,EUA,Women,Discus Throw,Silver
1964,Athletics,Athletics,EUA,Men,Hammer Throw,Bronze
1964,Athletics,Athletics,URS,Men,Hammer Throw,Gold
1964,Athletics,Athletics,HUN,Men,Hammer Throw,Silver
1964,Athletics,Athletics,USA,Men,High Jump,Bronze
1964,Athletics,Athletics,URS,Men,High Jump,Gold
1964,Athletics,Athletics,USA,Men,High Jump,Silver
1964,Athletics,Athletics,URS,Women,High Jump,Bronze
1964,Athletics,Athletics,ROU,Women,High Jump,Gold
1964,Athletics,Athletics,AUS,Women,High Jump,Silver
1964,Athletics,Athletics,URS,Men,Javelin Throw,Bronze
1964,Athletics,Athletics,FIN,Men,Javelin Throw,Gold
1964,Athletics,Athletics,HUN,Men,Javelin Throw,Silver
1964,Athletics,Athletics,URS,Women,Javelin Throw,Bronze
1964,Athletics,Athletics,ROU,Women,Javelin Throw,Gold
1964,Athletics,Athletics,HUN,Women,Javelin Throw,Silver
1964,Athletics,Athletics,URS,Men,Long Jump,Bronze
1964,Athletics,Athletics,GBR,Men,Long Jump,Gold
1964,Athletics,Athletics,USA,Men,Long Jump,Silver
1964,Athletics,Athletics,URS,Women,Long Jump,Bronze
1964,Athletics,Athletics,GBR,Women,Long Jump,Gold
1964,Athletics,Athletics,POL,Women,Long Jump,Silver
1964,Athletics,Athletics,JPN,Men,Marathon,Bronze
1964,Athletics,Athletics,ETH,Men,Marathon,Gold
1964,Athletics,Athletics,GBR,Men,Marathon,Silver
1964,Athletics,Athletics,URS,Women,Pentathlon,Bronze
1964,Athletics,Athletics,URS,Women,Pentathlon,Gold
1964,Athletics,Athletics,GBR,Women,Pentathlon,Silver
1964,Athletics,Athletics,EUA,Men,Pole Vault,Bronze
1964,Athletics,Athletics,USA,Men,Pole Vault,Gold
1964,Athletics,Athletics,EUA,Men,Pole Vault,Silver
1964,Athletics,Athletics,HUN,Men,Shot Put,Bronze
1964,Athletics,Athletics,USA,Men,Shot Put,Gold
1964,Athletics,Athletics,USA,Men,Shot Put,Silver
1964,Athletics,Athletics,URS,Women,Shot Put,Bronze
1964,Athletics,Athletics,URS,Women,Shot Put,Gold
1964,Athletics,Athletics,EUA,Women,Shot Put,Silver
1964,Athletics,Athletics,URS,Men,Triple Jump,Bronze
1964,Athletics,Athletics,POL,Men,Triple Jump,Gold
1964,Athletics,Athletics,URS,Men,Triple Jump,Silver
1964,Basketball,Basketball,BRA,Men,Basketball,Bronze
1964,Basketball,Basketball,USA,Men,Basketball,Gold
1964,Basketball,Basketball,URS,Men,Basketball,Silver
1964,Boxing,Boxing,USA,Men,- 51KG (Flyweight),Bronze
1964,Boxing,Boxing,URS,Men,- 51KG (Flyweight),Bronze
1964,Boxing,Boxing,ITA,Men,- 51KG (Flyweight),Gold
1964,Boxing,Boxing,POL,Men,- 51KG (Flyweight),Silver
1964,Boxing,Boxing,URS,Men,+ 81KG (Heavyweight),Bronze
1964,Boxing,Boxing,ITA,Men,+ 81KG (Heavyweight),Bronze
1964,Boxing,Boxing,USA,Men,+ 81KG (Heavyweight),Gold
1964,Boxing,Boxing,EUA,Men,+ 81KG (Heavyweight),Silver
1964,Boxing,Boxing,MEX,Men,51 - 54KG (Bantamweight),Bronze
1964,Boxing,Boxing,URU,Men,51 - 54KG (Bantamweight),Bronze
1964,Boxing,Boxing,JPN,Men,51 - 54KG (Bantamweight),Gold
1964,Boxing,Boxing,KOR,Men,51 - 54KG (Bantamweight),Silver
1964,Boxing,Boxing,USA,Men,54 - 57KG (Featherweight),Bronze
1964,Boxing,Boxing,EUA,Men,54 - 57KG (Featherweight),Bronze
1964,Boxing,Boxing,URS,Men,54 - 57KG (Featherweight),Gold
1964,Boxing,Boxing,PHI,Men,54 - 57KG (Featherweight),Silver
1964,Boxing,Boxing,USA,Men,57 - 60KG (Lightweight),Bronze
1964,Boxing,Boxing,IRL,Men,57 - 60KG (Lightweight),Bronze
1964,Boxing,Boxing,POL,Men,57 - 60KG (Lightweight),Gold
1964,Boxing,Boxing,URS,Men,57 - 60KG (Lightweight),Silver
1964,Boxing,Boxing,GHA,Men,60 - 63.5KG (Light-Welterweight),Bronze
1964,Boxing,Boxing,TUN,Men,60 - 63.5KG (Light-Welterweight),Bronze
1964,Boxing,Boxing,POL,Men,60 - 63.5KG (Light-Welterweight),Gold
1964,Boxing,Boxing,URS,Men,60 - 63.5KG (Light-Welterweight),Silver
1964,Boxing,Boxing,ITA,Men,63.5 - 67KG (Welterweight),Bronze
1964,Boxing,Boxing,FIN,Men,63.5 - 67KG (Welterweight),Bronze
1964,Boxing,Boxing,POL,Men,63.5 - 67KG (Welterweight),Gold
1964,Boxing,Boxing,URS,Men,63.5 - 67KG (Welterweight),Silver
1964,Boxing,Boxing,POL,Men,67 - 71KG (Light-Middleweight),Bronze
1964,Boxing,Boxing,NGR,Men,67 - 71KG (Light-Middleweight),Bronze
1964,Boxing,Boxing,URS,Men,67 - 71KG (Light-Middleweight),Gold
1964,Boxing,Boxing,FRA,Men,67 - 71KG (Light-Middleweight),Silver
1964,Boxing,Boxing,ITA,Men,71-75KG,Bronze
1964,Boxing,Boxing,POL,Men,71-75KG,Bronze
1964,Boxing,Boxing,URS,Men,71-75KG,Gold
1964,Boxing,Boxing,EUA,Men,71-75KG,Silver
1964,Boxing,Boxing,BUL,Men,75 - 81KG (Light-Heavyweight),Bronze
1964,Boxing,Boxing,POL,Men,75 - 81KG (Light-Heavyweight),Bronze
1964,Boxing,Boxing,ITA,Men,75 - 81KG (Light-Heavyweight),Gold
1964,Boxing,Boxing,URS,Men,75 - 81KG (Light-Heavyweight),Silver
1964,Canoe / Kayak,Canoe / Kayak F,URS,Men,C-1 1000M (Canoe Single),Bronze
